date,county,state,cases,deaths
4/12/2020,Kent,Maryland,11,0
4/12/2020,Montgomery,Maryland,1631,42
4/12/2020,Prince George's,Maryland,2035,55
4/12/2020,Queen Anne's,Maryland,19,0
4/12/2020,Somerset,Maryland,4,0
4/12/2020,St. Mary's,Maryland,82,0
4/12/2020,Talbot,Maryland,14,1
4/12/2020,Washington,Maryland,75,1
4/12/2020,Wicomico,Maryland,42,1
4/12/2020,Worcester,Maryland,20,0
4/12/2020,Barnstable,Massachusetts,501,16
4/12/2020,Berkshire,Massachusetts,350,22
4/12/2020,Bristol,Massachusetts,1327,43
4/12/2020,Dukes,Massachusetts,12,0
4/12/2020,Essex,Massachusetts,3170,101
4/12/2020,Franklin,Massachusetts,143,25
4/12/2020,Hampden,Massachusetts,1647,105
4/12/2020,Hampshire,Massachusetts,219,5
4/12/2020,Middlesex,Massachusetts,5660,149
4/12/2020,Nantucket,Massachusetts,9,0
4/12/2020,Norfolk,Massachusetts,2649,91
4/12/2020,Plymouth,Massachusetts,2024,61
4/12/2020,Suffolk,Massachusetts,5359,81
4/12/2020,Unknown,Massachusetts,373,9
4/12/2020,Worcester,Massachusetts,2032,48
4/12/2020,Allegan,Michigan,21,0
4/12/2020,Alpena,Michigan,1,0
4/12/2020,Antrim,Michigan,8,0
4/12/2020,Arenac,Michigan,5,0
4/12/2020,Barry,Michigan,8,0
4/12/2020,Bay,Michigan,54,2
4/12/2020,Berrien,Michigan,104,4
4/12/2020,Branch,Michigan,27,2
4/12/2020,Calhoun,Michigan,74,1
4/12/2020,Cass,Michigan,12,1
4/12/2020,Charlevoix,Michigan,11,0
4/12/2020,Cheboygan,Michigan,10,1
4/12/2020,Chippewa,Michigan,1,1
4/12/2020,Clare,Michigan,4,1
4/12/2020,Clinton,Michigan,91,3
4/12/2020,Crawford,Michigan,12,1
4/12/2020,Delta,Michigan,9,1
4/12/2020,Dickinson,Michigan,3,2
4/12/2020,Eaton,Michigan,74,4
4/12/2020,Emmet,Michigan,21,2
4/12/2020,Genesee,Michigan,955,68
4/12/2020,Gladwin,Michigan,4,0
4/12/2020,Gogebic,Michigan,4,1
4/12/2020,Grand Traverse,Michigan,17,3
4/12/2020,Gratiot,Michigan,7,0
4/12/2020,Hillsdale,Michigan,75,6
4/12/2020,Houghton,Michigan,1,0
4/12/2020,Huron,Michigan,6,0
4/12/2020,Ingham,Michigan,250,3
4/12/2020,Ionia,Michigan,14,2
4/12/2020,Iosco,Michigan,4,1
4/12/2020,Isabella,Michigan,39,3
4/12/2020,Jackson,Michigan,171,4
4/12/2020,Kalamazoo,Michigan,84,7
4/12/2020,Kalkaska,Michigan,13,2
4/12/2020,Kent,Michigan,287,13
4/12/2020,Lake,Michigan,1,0
4/12/2020,Lapeer,Michigan,101,6
4/12/2020,Leelanau,Michigan,4,0
4/12/2020,Lenawee,Michigan,47,0
4/12/2020,Livingston,Michigan,209,4
4/12/2020,Luce,Michigan,1,0
4/12/2020,Mackinac,Michigan,4,0
4/12/2020,Macomb,Michigan,3254,217
4/12/2020,Manistee,Michigan,10,0
4/12/2020,Marquette,Michigan,22,4
4/12/2020,Mason,Michigan,2,0
4/12/2020,Mecosta,Michigan,11,1
4/12/2020,Menominee,Michigan,1,0
4/12/2020,Midland,Michigan,31,1
4/12/2020,Missaukee,Michigan,1,1
4/12/2020,Monroe,Michigan,183,7
4/12/2020,Montcalm,Michigan,22,1
4/12/2020,Muskegon,Michigan,59,4
4/12/2020,Newaygo,Michigan,6,0
4/12/2020,Oakland,Michigan,4915,329
4/12/2020,Oceana,Michigan,3,1
4/12/2020,Ogemaw,Michigan,4,0
4/12/2020,Osceola,Michigan,4,0
4/12/2020,Oscoda,Michigan,4,0
4/12/2020,Otsego,Michigan,33,2
4/12/2020,Ottawa,Michigan,66,2
4/12/2020,Presque Isle,Michigan,2,0
4/12/2020,Roscommon,Michigan,9,0
4/12/2020,Saginaw,Michigan,274,9
4/12/2020,Sanilac,Michigan,23,2
4/12/2020,Schoolcraft,Michigan,2,0
4/12/2020,Shiawassee,Michigan,54,1
4/12/2020,St. Clair,Michigan,199,6
4/12/2020,St. Joseph,Michigan,21,0
4/12/2020,Tuscola,Michigan,45,7
4/12/2020,Unknown,Michigan,480,20
4/12/2020,Van Buren,Michigan,21,1
4/12/2020,Washtenaw,Michigan,716,18
4/12/2020,Wayne,Michigan,11164,704
4/12/2020,Wexford,Michigan,7,1
4/12/2020,Anoka,Minnesota,68,0
4/12/2020,Becker,Minnesota,2,0
4/12/2020,Beltrami,Minnesota,5,0
4/12/2020,Benton,Minnesota,1,0
4/12/2020,Big Stone,Minnesota,1,0
4/12/2020,Blue Earth,Minnesota,22,0
4/12/2020,Brown,Minnesota,7,1
4/12/2020,Carlton,Minnesota,25,0
4/12/2020,Carver,Minnesota,13,0
4/12/2020,Cass,Minnesota,4,0
4/12/2020,Chisago,Minnesota,7,1
4/12/2020,Clay,Minnesota,40,0
4/12/2020,Clearwater,Minnesota,2,0
4/12/2020,Cottonwood,Minnesota,6,0
4/12/2020,Crow Wing,Minnesota,16,0
4/12/2020,Dakota,Minnesota,95,4
4/12/2020,Dodge,Minnesota,16,0
4/12/2020,Douglas,Minnesota,1,0
4/12/2020,Faribault,Minnesota,4,0
4/12/2020,Fillmore,Minnesota,10,0
4/12/2020,Freeborn,Minnesota,24,0
4/12/2020,Goodhue,Minnesota,17,0
4/12/2020,Hennepin,Minnesota,557,34
4/12/2020,Houston,Minnesota,1,0
4/12/2020,Isanti,Minnesota,4,0
4/12/2020,Itasca,Minnesota,2,0
4/12/2020,Jackson,Minnesota,1,0
4/12/2020,Kandiyohi,Minnesota,2,0
4/12/2020,Koochiching,Minnesota,1,0
4/12/2020,Lac qui Parle,Minnesota,1,0
4/12/2020,Le Sueur,Minnesota,21,0
4/12/2020,Lincoln,Minnesota,2,0
4/12/2020,Lyon,Minnesota,5,0
4/12/2020,Mahnomen,Minnesota,1,0
4/12/2020,Martin,Minnesota,38,4
4/12/2020,McLeod,Minnesota,2,0
4/12/2020,Meeker,Minnesota,2,0
4/12/2020,Mower,Minnesota,25,0
4/12/2020,Murray,Minnesota,1,0
4/12/2020,Nicollet,Minnesota,6,1
4/12/2020,Nobles,Minnesota,1,0
4/12/2020,Olmsted,Minnesota,143,2
4/12/2020,Otter Tail,Minnesota,4,0
4/12/2020,Pine,Minnesota,5,0
4/12/2020,Pipestone,Minnesota,1,0
4/12/2020,Polk,Minnesota,1,0
4/12/2020,Ramsey,Minnesota,152,6
4/12/2020,Red Lake,Minnesota,1,0
4/12/2020,Redwood,Minnesota,1,0
4/12/2020,Renville,Minnesota,3,0
4/12/2020,Rice,Minnesota,4,0
4/12/2020,Rock,Minnesota,2,0
4/12/2020,Roseau,Minnesota,1,0
4/12/2020,Scott,Minnesota,20,1
4/12/2020,Sherburne,Minnesota,9,0
4/12/2020,Sibley,Minnesota,1,0
4/12/2020,St. Louis,Minnesota,38,5
4/12/2020,Stearns,Minnesota,7,0
4/12/2020,Steele,Minnesota,9,0
4/12/2020,Swift,Minnesota,1,0
4/12/2020,Todd,Minnesota,2,0
4/12/2020,Traverse,Minnesota,2,0
4/12/2020,Unknown,Minnesota,5,0
4/12/2020,Wabasha,Minnesota,6,0
4/12/2020,Waseca,Minnesota,3,0
4/12/2020,Washington,Minnesota,80,3
4/12/2020,Watonwan,Minnesota,4,0
4/12/2020,Wilkin,Minnesota,7,1
4/12/2020,Winona,Minnesota,30,6
4/12/2020,Wright,Minnesota,17,1
4/12/2020,Yellow Medicine,Minnesota,3,0
4/12/2020,Adams,Mississippi,51,1
4/12/2020,Alcorn,Mississippi,7,0
4/12/2020,Amite,Mississippi,12,1
4/12/2020,Attala,Mississippi,20,0
4/12/2020,Benton,Mississippi,5,0
4/12/2020,Bolivar,Mississippi,68,3
4/12/2020,Calhoun,Mississippi,18,0
4/12/2020,Carroll,Mississippi,7,0
4/12/2020,Chickasaw,Mississippi,24,2
4/12/2020,Choctaw,Mississippi,10,1
4/12/2020,Claiborne,Mississippi,6,0
4/12/2020,Clarke,Mississippi,13,1
4/12/2020,Clay,Mississippi,18,0
4/12/2020,Coahoma,Mississippi,38,1
4/12/2020,Copiah,Mississippi,31,0
4/12/2020,Covington,Mississippi,14,0
4/12/2020,DeSoto,Mississippi,171,2
4/12/2020,Forrest,Mississippi,95,2
4/12/2020,Franklin,Mississippi,10,0
4/12/2020,George,Mississippi,7,0
4/12/2020,Greene,Mississippi,2,0
4/12/2020,Grenada,Mississippi,10,0
4/12/2020,Hancock,Mississippi,40,5
4/12/2020,Harrison,Mississippi,110,5
4/12/2020,Hinds,Mississippi,247,2
4/12/2020,Holmes,Mississippi,44,3
4/12/2020,Humphreys,Mississippi,9,1
4/12/2020,Itawamba,Mississippi,9,0
4/12/2020,Jackson,Mississippi,140,5
4/12/2020,Jasper,Mississippi,14,0
4/12/2020,Jefferson,Mississippi,4,0
4/12/2020,Jefferson Davis,Mississippi,5,0
4/12/2020,Jones,Mississippi,33,0
4/12/2020,Kemper,Mississippi,14,0
4/12/2020,Lafayette,Mississippi,29,1
4/12/2020,Lamar,Mississippi,32,1
4/12/2020,Lauderdale,Mississippi,135,8
4/12/2020,Lawrence,Mississippi,6,0
4/12/2020,Leake,Mississippi,27,0
4/12/2020,Lee,Mississippi,43,4
4/12/2020,Leflore,Mississippi,45,4
4/12/2020,Lincoln,Mississippi,46,4
4/12/2020,Lowndes,Mississippi,24,0
4/12/2020,Madison,Mississippi,103,2
4/12/2020,Marion,Mississippi,21,0
4/12/2020,Marshall,Mississippi,33,2
4/12/2020,Monroe,Mississippi,36,2
4/12/2020,Montgomery,Mississippi,14,1
4/12/2020,Neshoba,Mississippi,31,0
4/12/2020,Newton,Mississippi,10,0
4/12/2020,Noxubee,Mississippi,6,0
4/12/2020,Oktibbeha,Mississippi,37,1
4/12/2020,Panola,Mississippi,22,2
4/12/2020,Pearl River,Mississippi,83,7
4/12/2020,Perry,Mississippi,18,1
4/12/2020,Pike,Mississippi,54,1
4/12/2020,Pontotoc,Mississippi,15,1
4/12/2020,Prentiss,Mississippi,13,0
4/12/2020,Quitman,Mississippi,12,0
4/12/2020,Rankin,Mississippi,99,2
4/12/2020,Scott,Mississippi,54,0
4/12/2020,Sharkey,Mississippi,3,0
4/12/2020,Simpson,Mississippi,7,0
4/12/2020,Smith,Mississippi,24,1
4/12/2020,Stone,Mississippi,10,0
4/12/2020,Sunflower,Mississippi,35,1
4/12/2020,Tallahatchie,Mississippi,3,0
4/12/2020,Tate,Mississippi,24,0
4/12/2020,Tippah,Mississippi,43,6
4/12/2020,Tishomingo,Mississippi,2,0
4/12/2020,Tunica,Mississippi,21,1
4/12/2020,Union,Mississippi,7,1
4/12/2020,Walthall,Mississippi,18,0
4/12/2020,Warren,Mississippi,14,0
4/12/2020,Washington,Mississippi,53,2
4/12/2020,Wayne,Mississippi,8,0
4/12/2020,Webster,Mississippi,14,1
4/12/2020,Wilkinson,Mississippi,45,3
4/12/2020,Winston,Mississippi,19,0
4/12/2020,Yalobusha,Mississippi,14,0
4/12/2020,Yazoo,Mississippi,63,1
4/12/2020,Adair,Missouri,11,0
4/12/2020,Andrew,Missouri,1,0
4/12/2020,Atchison,Missouri,1,0
4/12/2020,Barry,Missouri,2,0
4/12/2020,Bates,Missouri,6,0
4/12/2020,Benton,Missouri,3,0
4/12/2020,Bollinger,Missouri,3,0
4/12/2020,Boone,Missouri,80,1
4/12/2020,Buchanan,Missouri,20,1
4/12/2020,Butler,Missouri,13,0
4/12/2020,Caldwell,Missouri,1,0
4/12/2020,Callaway,Missouri,20,1
4/12/2020,Camden,Missouri,26,1
4/12/2020,Cape Girardeau,Missouri,28,1
4/12/2020,Carter,Missouri,3,1
4/12/2020,Cass,Missouri,32,2
4/12/2020,Cedar,Missouri,5,0
4/12/2020,Chariton,Missouri,4,0
4/12/2020,Christian,Missouri,17,0
4/12/2020,Clark,Missouri,1,0
4/12/2020,Clay,Missouri,48,1
4/12/2020,Clinton,Missouri,11,0
4/12/2020,Cole,Missouri,36,1
4/12/2020,Cooper,Missouri,4,0
4/12/2020,Crawford,Missouri,4,0
4/12/2020,Dallas,Missouri,2,0
4/12/2020,DeKalb,Missouri,3,0
4/12/2020,Dunklin,Missouri,14,0
4/12/2020,Franklin,Missouri,81,3
4/12/2020,Gasconade,Missouri,2,0
4/12/2020,Gentry,Missouri,1,0
4/12/2020,Greene,Missouri,71,8
4/12/2020,Harrison,Missouri,6,0
4/12/2020,Henry,Missouri,4,1
4/12/2020,Howard,Missouri,1,0
4/12/2020,Howell,Missouri,4,0
4/12/2020,Iron,Missouri,1,0
4/12/2020,Jackson,Missouri,213,7
4/12/2020,Jasper,Missouri,13,0
4/12/2020,Jefferson,Missouri,115,3
4/12/2020,Johnson,Missouri,37,0
4/12/2020,Kansas City,Missouri,308,8
4/12/2020,Lafayette,Missouri,27,1
4/12/2020,Lincoln,Missouri,26,1
4/12/2020,Linn,Missouri,3,0
4/12/2020,Livingston,Missouri,1,0
4/12/2020,Macon,Missouri,2,0
4/12/2020,Madison,Missouri,1,0
4/12/2020,Maries,Missouri,2,0
4/12/2020,McDonald,Missouri,3,0
4/12/2020,Moniteau,Missouri,3,0
4/12/2020,Montgomery,Missouri,6,0
4/12/2020,Morgan,Missouri,1,0
4/12/2020,New Madrid,Missouri,8,0
4/12/2020,Newton,Missouri,8,0
4/12/2020,Nodaway,Missouri,2,0
4/12/2020,Oregon,Missouri,1,0
4/12/2020,Osage,Missouri,4,0
4/12/2020,Pemiscot,Missouri,4,0
4/12/2020,Perry,Missouri,35,0
4/12/2020,Pettis,Missouri,3,0
4/12/2020,Phelps,Missouri,1,0
4/12/2020,Pike,Missouri,6,0
4/12/2020,Platte,Missouri,25,0
4/12/2020,Polk,Missouri,1,0
4/12/2020,Pulaski,Missouri,10,1
4/12/2020,Ralls,Missouri,1,0
4/12/2020,Randolph,Missouri,8,0
4/12/2020,Ray,Missouri,7,0
4/12/2020,Reynolds,Missouri,2,0
4/12/2020,Ripley,Missouri,3,0
4/12/2020,Saline,Missouri,22,0
4/12/2020,Scotland,Missouri,3,0
4/12/2020,Scott,Missouri,15,0
4/12/2020,Shelby,Missouri,1,0
4/12/2020,St. Charles,Missouri,328,11
4/12/2020,St. Clair,Missouri,2,0
4/12/2020,St. Francois,Missouri,23,1
4/12/2020,St. Louis,Missouri,1633,42
4/12/2020,St. Louis city,Missouri,614,17
4/12/2020,Ste. Genevieve,Missouri,7,1
4/12/2020,Stoddard,Missouri,9,0
4/12/2020,Stone,Missouri,3,0
4/12/2020,Taney,Missouri,7,1
4/12/2020,Unknown,Missouri,1,0
4/12/2020,Vernon,Missouri,3,0
4/12/2020,Warren,Missouri,12,0
4/12/2020,Washington,Missouri,1,0
4/12/2020,Webster,Missouri,4,0
4/12/2020,Worth,Missouri,1,0
4/12/2020,Wright,Missouri,7,0
4/12/2020,Beaverhead,Montana,1,0
4/12/2020,Big Horn,Montana,1,0
4/12/2020,Broadwater,Montana,4,0
4/12/2020,Carbon,Montana,6,0
4/12/2020,Cascade,Montana,13,0
4/12/2020,Deer Lodge,Montana,3,0
4/12/2020,Flathead,Montana,34,0
4/12/2020,Gallatin,Montana,138,0
4/12/2020,Glacier,Montana,3,0
4/12/2020,Golden Valley,Montana,1,0
4/12/2020,Hill,Montana,1,0
4/12/2020,Jefferson,Montana,2,0
4/12/2020,Lake,Montana,5,0
4/12/2020,Lewis and Clark,Montana,16,0
4/12/2020,Liberty,Montana,1,0
4/12/2020,Lincoln,Montana,7,1
4/12/2020,Madison,Montana,8,1
4/12/2020,Meagher,Montana,1,0
4/12/2020,Missoula,Montana,30,1
4/12/2020,Musselshell,Montana,1,0
4/12/2020,Park,Montana,7,0
4/12/2020,Ravalli,Montana,3,0
4/12/2020,Richland,Montana,3,0
4/12/2020,Roosevelt,Montana,3,0
4/12/2020,Silver Bow,Montana,11,0
4/12/2020,Stillwater,Montana,1,0
4/12/2020,Toole,Montana,25,3
4/12/2020,Yellowstone,Montana,58,0
4/12/2020,Adams,Nebraska,54,0
4/12/2020,Antelope,Nebraska,1,0
4/12/2020,Box Butte,Nebraska,1,0
4/12/2020,Buffalo,Nebraska,36,1
4/12/2020,Burt,Nebraska,1,0
4/12/2020,Cass,Nebraska,3,0
4/12/2020,Cedar,Nebraska,1,0
4/12/2020,Cherry,Nebraska,1,0
4/12/2020,Cheyenne,Nebraska,3,0
4/12/2020,Clay,Nebraska,2,0
4/12/2020,Colfax,Nebraska,4,0
4/12/2020,Cuming,Nebraska,2,0
4/12/2020,Custer,Nebraska,19,1
4/12/2020,Dakota,Nebraska,2,0
4/12/2020,Dawson,Nebraska,13,0
4/12/2020,Dodge,Nebraska,10,0
4/12/2020,Douglas,Nebraska,270,7
4/12/2020,Franklin,Nebraska,3,0
4/12/2020,Gage,Nebraska,26,1
4/12/2020,Gosper,Nebraska,1,0
4/12/2020,Hall,Nebraska,161,4
4/12/2020,Hamilton,Nebraska,11,0
4/12/2020,Johnson,Nebraska,1,0
4/12/2020,Kearney,Nebraska,3,0
4/12/2020,Kimball,Nebraska,9,0
4/12/2020,Knox,Nebraska,2,0
4/12/2020,Lancaster,Nebraska,54,1
4/12/2020,Lincoln,Nebraska,17,1
4/12/2020,Madison,Nebraska,6,2
4/12/2020,Merrick,Nebraska,2,0
4/12/2020,Nemaha,Nebraska,1,0
4/12/2020,Otoe,Nebraska,1,0
4/12/2020,Phelps,Nebraska,1,0
4/12/2020,Pierce,Nebraska,1,0
4/12/2020,Platte,Nebraska,6,0
4/12/2020,Polk,Nebraska,2,0
4/12/2020,Sarpy,Nebraska,41,0
4/12/2020,Saunders,Nebraska,6,0
4/12/2020,Scotts Bluff,Nebraska,14,0
4/12/2020,Seward,Nebraska,1,0
4/12/2020,Stanton,Nebraska,1,0
4/12/2020,Washington,Nebraska,20,0
4/12/2020,Wayne,Nebraska,1,0
4/12/2020,Webster,Nebraska,1,0
4/12/2020,York,Nebraska,4,0
4/12/2020,Carson City,Nevada,16,0
4/12/2020,Clark,Nevada,2324,100
4/12/2020,Douglas,Nevada,10,0
4/12/2020,Elko,Nevada,11,1
4/12/2020,Humboldt,Nevada,20,0
4/12/2020,Lyon,Nevada,7,0
4/12/2020,Nye,Nevada,10,0
4/12/2020,Washoe,Nevada,461,12
4/12/2020,White Pine,Nevada,1,0
4/12/2020,Belknap,New Hampshire,22,0
4/12/2020,Carroll,New Hampshire,28,0
4/12/2020,Cheshire,New Hampshire,19,2
4/12/2020,Coos,New Hampshire,2,0
4/12/2020,Grafton,New Hampshire,45,0
4/12/2020,Hillsborough,New Hampshire,385,15
4/12/2020,Merrimack,New Hampshire,73,2
4/12/2020,Rockingham,New Hampshire,345,3
4/12/2020,Strafford,New Hampshire,59,0
4/12/2020,Sullivan,New Hampshire,6,1
4/12/2020,Unknown,New Hampshire,1,0
4/12/2020,Atlantic,New Jersey,253,8
4/12/2020,Bergen,New Jersey,9784,453
4/12/2020,Burlington,New Jersey,1095,23
4/12/2020,Camden,New Jersey,1270,32
4/12/2020,Cape May,New Jersey,145,9
4/12/2020,Cumberland,New Jersey,165,3
4/12/2020,Essex,New Jersey,7410,428
4/12/2020,Gloucester,New Jersey,532,9
4/12/2020,Hudson,New Jersey,7469,226
4/12/2020,Hunterdon,New Jersey,314,11
4/12/2020,Mercer,New Jersey,1567,50
4/12/2020,Middlesex,New Jersey,5693,193
4/12/2020,Monmouth,New Jersey,3785,123
4/12/2020,Morris,New Jersey,3099,162
4/12/2020,Ocean,New Jersey,3554,138
4/12/2020,Passaic,New Jersey,5590,131
4/12/2020,Salem,New Jersey,61,4
4/12/2020,Somerset,New Jersey,1732,79
4/12/2020,Sussex,New Jersey,483,35
4/12/2020,Union,New Jersey,6180,209
4/12/2020,Unknown,New Jersey,1274,2
4/12/2020,Warren,New Jersey,395,22
4/12/2020,Bernalillo,New Mexico,440,16
4/12/2020,Catron,New Mexico,1,0
4/12/2020,Chaves,New Mexico,19,0
4/12/2020,Cibola,New Mexico,25,1
4/12/2020,Colfax,New Mexico,1,0
4/12/2020,Curry,New Mexico,10,0
4/12/2020,Doña Ana,New Mexico,49,1
4/12/2020,Eddy,New Mexico,7,1
4/12/2020,Grant,New Mexico,9,0
4/12/2020,Lea,New Mexico,2,0
4/12/2020,Lincoln,New Mexico,1,0
4/12/2020,Los Alamos,New Mexico,5,0
4/12/2020,Luna,New Mexico,2,0
4/12/2020,McKinley,New Mexico,144,2
4/12/2020,Otero,New Mexico,4,0
4/12/2020,Quay,New Mexico,1,0
4/12/2020,Rio Arriba,New Mexico,7,0
4/12/2020,Roosevelt,New Mexico,1,0
4/12/2020,San Juan,New Mexico,151,2
4/12/2020,San Miguel,New Mexico,1,0
4/12/2020,Sandoval,New Mexico,235,3
4/12/2020,Santa Fe,New Mexico,75,0
4/12/2020,Socorro,New Mexico,12,0
4/12/2020,Taos,New Mexico,15,0
4/12/2020,Torrance,New Mexico,10,0
4/12/2020,Valencia,New Mexico,18,0
4/12/2020,Albany,New York,478,16
4/12/2020,Allegany,New York,26,0
4/12/2020,Broome,New York,126,6
4/12/2020,Cattaraugus,New York,28,0
4/12/2020,Cayuga,New York,29,1
4/12/2020,Chautauqua,New York,22,1
4/12/2020,Chemung,New York,60,2
4/12/2020,Chenango,New York,63,0
4/12/2020,Clinton,New York,43,2
4/12/2020,Columbia,New York,79,8
4/12/2020,Cortland,New York,18,0
4/12/2020,Delaware,New York,39,0
4/12/2020,Dutchess,New York,1838,30
4/12/2020,Erie,New York,1571,75
4/12/2020,Essex,New York,12,0
4/12/2020,Franklin,New York,12,0
4/12/2020,Fulton,New York,21,0
4/12/2020,Genesee,New York,69,0
4/12/2020,Greene,New York,44,0
4/12/2020,Hamilton,New York,3,0
4/12/2020,Herkimer,New York,37,1
4/12/2020,Jefferson,New York,46,0
4/12/2020,Lewis,New York,6,0
4/12/2020,Livingston,New York,30,1
4/12/2020,Madison,New York,101,1
4/12/2020,Monroe,New York,798,42
4/12/2020,Montgomery,New York,29,1
4/12/2020,Nassau,New York,23553,1030
4/12/2020,New York City,New York,103208,6717
4/12/2020,Niagara,New York,183,5
4/12/2020,Oneida,New York,195,2
4/12/2020,Onondaga,New York,397,13
4/12/2020,Ontario,New York,57,1
4/12/2020,Orange,New York,5027,112
4/12/2020,Orleans,New York,25,0
4/12/2020,Oswego,New York,38,0
4/12/2020,Otsego,New York,43,2
4/12/2020,Putnam,New York,497,23
4/12/2020,Rensselaer,New York,105,6
4/12/2020,Rockland,New York,7721,166
4/12/2020,Saratoga,New York,196,1
4/12/2020,Schenectady,New York,199,12
4/12/2020,Schoharie,New York,12,0
4/12/2020,Schuyler,New York,5,0
4/12/2020,Seneca,New York,16,0
4/12/2020,St. Lawrence,New York,85,1
4/12/2020,Steuben,New York,121,4
4/12/2020,Suffolk,New York,20816,529
4/12/2020,Sullivan,New York,358,7
4/12/2020,Tioga,New York,19,0
4/12/2020,Tompkins,New York,109,2
4/12/2020,Ulster,New York,612,2
4/12/2020,Warren,New York,46,1
4/12/2020,Washington,New York,34,0
4/12/2020,Wayne,New York,42,0
4/12/2020,Westchester,New York,19313,562
4/12/2020,Wyoming,New York,31,0
4/12/2020,Yates,New York,3,0
4/12/2020,Alamance,North Carolina,36,0
4/12/2020,Alexander,North Carolina,2,0
4/12/2020,Alleghany,North Carolina,2,0
4/12/2020,Anson,North Carolina,10,0
4/12/2020,Ashe,North Carolina,4,0
4/12/2020,Beaufort,North Carolina,13,0
4/12/2020,Bertie,North Carolina,12,1
4/12/2020,Bladen,North Carolina,2,0
4/12/2020,Brunswick,North Carolina,33,2
4/12/2020,Buncombe,North Carolina,36,2
4/12/2020,Burke,North Carolina,60,3
4/12/2020,Cabarrus,North Carolina,117,1
4/12/2020,Caldwell,North Carolina,17,0
4/12/2020,Carteret,North Carolina,21,1
4/12/2020,Caswell,North Carolina,3,0
4/12/2020,Catawba,North Carolina,32,1
4/12/2020,Chatham,North Carolina,63,0
4/12/2020,Cherokee,North Carolina,10,1
4/12/2020,Chowan,North Carolina,3,0
4/12/2020,Clay,North Carolina,3,0
4/12/2020,Cleveland,North Carolina,38,0
4/12/2020,Columbus,North Carolina,31,1
4/12/2020,Craven,North Carolina,25,1
4/12/2020,Cumberland,North Carolina,84,1
4/12/2020,Currituck,North Carolina,3,0
4/12/2020,Dare,North Carolina,11,1
4/12/2020,Davidson,North Carolina,85,2
4/12/2020,Davie,North Carolina,21,2
4/12/2020,Duplin,North Carolina,15,0
4/12/2020,Durham,North Carolina,278,1
4/12/2020,Edgecombe,North Carolina,23,1
4/12/2020,Forsyth,North Carolina,114,4
4/12/2020,Franklin,North Carolina,64,0
4/12/2020,Gaston,North Carolina,81,3
4/12/2020,Gates,North Carolina,4,0
4/12/2020,Granville,North Carolina,89,0
4/12/2020,Greene,North Carolina,10,0
4/12/2020,Guilford,North Carolina,135,9
4/12/2020,Halifax,North Carolina,20,0
4/12/2020,Harnett,North Carolina,41,2
4/12/2020,Haywood,North Carolina,3,0
4/12/2020,Henderson,North Carolina,76,2
4/12/2020,Hertford,North Carolina,4,1
4/12/2020,Hoke,North Carolina,18,0
4/12/2020,Iredell,North Carolina,70,1
4/12/2020,Johnston,North Carolina,97,4
4/12/2020,Jones,North Carolina,7,1
4/12/2020,Lee,North Carolina,15,0
4/12/2020,Lenoir,North Carolina,14,0
4/12/2020,Lincoln,North Carolina,15,0
4/12/2020,Macon,North Carolina,2,1
4/12/2020,Martin,North Carolina,6,0
4/12/2020,McDowell,North Carolina,16,0
4/12/2020,Mecklenburg,North Carolina,954,12
4/12/2020,Mitchell,North Carolina,4,0
4/12/2020,Montgomery,North Carolina,12,1
4/12/2020,Moore,North Carolina,66,0
4/12/2020,Nash,North Carolina,32,1
4/12/2020,New Hanover,North Carolina,54,1
4/12/2020,Northampton,North Carolina,61,0
4/12/2020,Onslow,North Carolina,29,1
4/12/2020,Orange,North Carolina,150,2
4/12/2020,Pamlico,North Carolina,6,0
4/12/2020,Pasquotank,North Carolina,15,0
4/12/2020,Pender,North Carolina,5,0
4/12/2020,Perquimans,North Carolina,4,0
4/12/2020,Person,North Carolina,8,0
4/12/2020,Pitt,North Carolina,63,1
4/12/2020,Polk,North Carolina,9,0
4/12/2020,Randolph,North Carolina,50,2
4/12/2020,Richmond,North Carolina,10,1
4/12/2020,Robeson,North Carolina,8,0
4/12/2020,Rockingham,North Carolina,14,2
4/12/2020,Rowan,North Carolina,111,2
4/12/2020,Rutherford,North Carolina,37,2
4/12/2020,Sampson,North Carolina,11,0
4/12/2020,Scotland,North Carolina,9,0
4/12/2020,Stanly,North Carolina,16,1
4/12/2020,Stokes,North Carolina,9,0
4/12/2020,Surry,North Carolina,10,0
4/12/2020,Transylvania,North Carolina,6,0
4/12/2020,Union,North Carolina,101,1
4/12/2020,Vance,North Carolina,19,0
4/12/2020,Wake,North Carolina,470,0
4/12/2020,Warren,North Carolina,3,0
4/12/2020,Washington,North Carolina,15,1
4/12/2020,Watauga,North Carolina,8,0
4/12/2020,Wayne,North Carolina,69,1
4/12/2020,Wilkes,North Carolina,4,1
4/12/2020,Wilson,North Carolina,64,3
4/12/2020,Yadkin,North Carolina,10,0
4/12/2020,Barnes,North Dakota,2,0
4/12/2020,Bowman,North Dakota,1,0
4/12/2020,Burke,North Dakota,2,0
4/12/2020,Burleigh,North Dakota,50,0
4/12/2020,Cass,North Dakota,107,2
4/12/2020,Divide,North Dakota,1,0
4/12/2020,Dunn,North Dakota,2,0
4/12/2020,Eddy,North Dakota,1,0
4/12/2020,Emmons,North Dakota,1,1
4/12/2020,Foster,North Dakota,1,0
4/12/2020,Grand Forks,North Dakota,11,0
4/12/2020,Grant,North Dakota,1,0
